Gene,Non-unique Gene name,Annotation,max_pident,max_aln_len,n_hits,qlen,max_cov
citE,citE,Citrate lyase subunit beta,89.836,915,6,915.0,1.0
dltB,dltB,Teichoic acid D-alanyltransferase,89.837,1230,11,1230.0,1.0
rlmP,rlmP,23S rRNA (guanosine(2553)-2'-O)-methyltransferase RlmP,89.844,778,11,768.0,1.013
xerC_2,xerC_2,Tyrosine recombinase XerC,89.868,909,13,909.0,1.0
group_63,,hypothetical protein,89.873,237,6,237.0,1.0
rnc,rnc,Ribonuclease 3,89.899,697,11,693.0,1.006
resD,resD,Transcriptional regulatory protein ResD,89.903,723,22,723.0,1.0
group_491,,hypothetical protein,89.922,645,11,645.0,1.0
group_344,,hypothetical protein,89.931,1290,31,1290.0,1.0
group_544,,PhoH-like protein,89.937,954,11,954.0,1.0
udk,udk,Uridine kinase,89.937,636,12,636.0,1.0
ybaK,ybaK,Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK,89.941,508,11,507.0,1.002
alaS,alaS,Alanine--tRNA ligase,89.951,2637,12,2637.0,1.0
pnbA,pnbA,4-nitrobenzoate reductase,89.954,657,9,657.0,1.0
bioH_2,bioH_2,Pimeloyl-[acyl-carrier protein] methyl ester esterase,89.954,659,11,657.0,1.003
gtfA,gtfA,Sucrose phosphorylase,89.972,1446,6,1446.0,1.0
dnaJ,dnaJ,Chaperone protein DnaJ,89.974,1162,11,1137.0,1.022
group_248,,hypothetical protein,89.978,1377,13,1377.0,1.0
group_390,,hypothetical protein,89.986,729,13,729.0,1.0
galE_1,galE_1,UDP-glucose 4-epimerase,90.0,990,20,990.0,1.0
pgcA,pgcA,Phosphoglucomutase,90.023,1724,11,1725.0,0.999
group_143,,hypothetical protein,90.023,441,2,441.0,1.0
tyrS,tyrS,Tyrosine--tRNA ligase,90.024,1268,11,1263.0,1.004
group_316,,hypothetical protein,90.046,849,16,849.0,1.0
clpE_1,clpE_1,ATP-dependent Clp protease ATP-binding subunit ClpE,90.052,1920,46,1920.0,1.0
serS,serS,Serine--tRNA ligase,90.061,1308,11,1308.0,1.0
hprK,hprK,HPr kinase/phosphorylase,90.063,946,12,945.0,1.001
glyS,glyS,Glycine--tRNA ligase beta subunit,90.082,2087,11,2067.0,1.01
rimI,rimI,[Ribosomal protein bS18]-alanine N-acetyltransferase,90.09,555,7,555.0,1.0
polA,polA,DNA polymerase I,90.11,2690,13,2658.0,1.012
tmk_2,tmk_2,Thymidylate kinase,90.123,648,11,648.0,1.0
yqgN,yqgN,putative protein YqgN,90.143,558,6,558.0,1.0
group_153,,DegV domain-containing protein,90.154,843,11,843.0,1.0
mltF,mltF,Membrane-bound lytic murein transglycosylase F,90.156,1605,12,1605.0,1.0
rbsB_1~~~rbsB_2,rbsB_1;;rbsB_2,Ribose import binding protein RbsB;hypothetical protein,90.162,986,2,987.0,0.999
oppA_2~~~oppA_3~~~oppA_1,oppA_2;oppA_3;oppA_1,Oligopeptide-binding protein OppA,90.164,1769,47,1770.0,0.999
iphP_2,iphP_2,Tyrosine-protein phosphatase,90.166,783,22,783.0,1.0
nupA,nupA,Nucleoside import ATP-binding protein NupA,90.169,1536,6,1536.0,1.0
xpkA,xpkA,Xylulose-5-phosphate phosphoketolase,90.169,2410,16,2370.0,1.017
dps,dps,DNA protection during starvation protein,90.171,484,10,468.0,1.034
group_470,,hypothetical protein,90.179,336,11,336.0,1.0
pyrP,pyrP,Uracil permease,90.182,1263,11,1263.0,1.0
smoH,smoH,Sulfoquinovosyl glycerol transport system permease protein SmoH,90.182,829,11,825.0,1.005
axeA1,axeA1,Acetylxylan esterase,90.203,921,4,888.0,1.037
gnd,gnd,6-phosphogluconate dehydrogenase decarboxylating,90.209,1426,11,1389.0,1.027
group_463,,hypothetical protein,90.224,624,11,624.0,1.0
fumC,fumC,Fumarate hydratase class II,90.242,1404,11,1404.0,1.0
group_357,,hypothetical protein,90.247,687,11,687.0,1.0
rsmH,rsmH,Ribosomal RNA small subunit methyltransferase H,90.252,958,11,954.0,1.004
def2,def2,Peptide deformylase 2,90.27,555,11,555.0,1.0
rsmG,rsmG,Ribosomal RNA small subunit methyltransferase G,90.278,720,11,720.0,1.0
gatA,gatA,Glutamyl-tRNA(Gln) amidotransferase subunit A,90.278,1449,11,1440.0,1.006
cpdA,cpdA,3'5'-cyclic adenosine monophosphate phosphodiesterase CpdA,90.281,1245,11,1245.0,1.0
group_92,,D-aspartate ligase,90.284,1274,11,1266.0,1.006
group_181,,hypothetical protein,90.299,402,16,402.0,1.0
cdaR,cdaR,CdaA regulatory protein CdaR,90.299,969,11,969.0,1.0
valS,valS,Valine--tRNA ligase,90.303,2649,15,2640.0,1.003
glcR,glcR,HTH-type transcriptional repressor GlcR,90.344,756,8,756.0,1.0
hmo,hmo,4-hydroxymandelate oxidase,90.348,1005,6,1011.0,0.994
group_399,,hypothetical protein,90.351,114,11,111.0,1.027
leuS,leuS,Leucine--tRNA ligase,90.352,2416,15,2415.0,1.0
ntd_2,ntd_2,Nucleoside deoxyribosyltransferase,90.356,477,10,477.0,1.0
rbsKrbiA,rbsK/rbiA,Bifunctional ribokinase/ribose-5-phosphate isomerase A,90.368,924,15,924.0,1.0
licC_2,licC_2,Lichenan permease IIC component,90.373,1288,10,1290.0,0.998
licT_2,licT_2,Transcription antiterminator LicT,90.378,821,7,837.0,0.981
murE,murE,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase,90.393,1551,11,1551.0,1.0
rbsK,rbsK,Ribokinase,90.399,927,12,927.0,1.0
ypuA,ypuA,putative protein YpuA,90.417,960,12,960.0,1.0
murQ,murQ,N-acetylmuramic acid 6-phosphate etherase,90.434,899,10,900.0,0.999
licT_1,licT_1,Transcription antiterminator LicT,90.444,879,7,879.0,1.0
ftsA,ftsA,Cell division protein FtsA,90.445,1376,11,1371.0,1.004
gmuF,gmuF,putative mannose-6-phosphate isomerase GmuF,90.447,963,13,963.0,1.0
group_114,,hypothetical protein,90.476,1050,2,1050.0,1.0
group_38,,hypothetical protein,90.476,369,20,369.0,1.0
group_27,,hypothetical protein,90.476,210,4,210.0,1.0
htrA,htrA,Serine protease Do-like HtrA,90.476,1281,15,1275.0,1.005
ppsA,ppsA,Phosphoenolpyruvate synthase,90.482,2385,6,2385.0,1.0
group_444,licC_3,Lichenan permease IIC component,90.502,1295,18,1308.0,0.99
group_549,,hypothetical protein,90.514,759,2,759.0,1.0
cggR,cggR,Central glycolytic genes regulator,90.517,1044,11,1044.0,1.0
bglA,bglA,6-phospho-beta-glucosidase BglA,90.556,1451,60,1440.0,1.008
ung,ung,Uracil-DNA glycosylase,90.58,690,11,690.0,1.0
ganP,ganP,Galactooligosaccharides transport system permease protein GanP,90.581,1368,11,1359.0,1.007
group_456,,hypothetical protein,90.606,330,9,330.0,1.0
group_158,,hypothetical protein,90.608,905,11,906.0,0.999
group_523,,dITP/XTP pyrophosphatase,90.615,618,15,618.0,1.0
hdfR,hdfR,HTH-type transcriptional regulator HdfR,90.625,32,4,864.0,0.037
group_199,,hypothetical protein,90.625,258,5,606.0,0.426
yhaO,yhaO,putative metallophosphoesterase YhaO,90.625,1224,13,1224.0,1.0
manZ_3,manZ_3,PTS system mannose-specific EIID component,90.625,922,13,915.0,1.008
group_510,,L-lactate oxidase,90.628,1227,11,1227.0,1.0
ftsZ,ftsZ,Cell division protein FtsZ,90.639,1378,15,1362.0,1.012
murF,murF,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,90.643,1368,15,1368.0,1.0
glnP,glnP,putative glutamine ABC transporter permease protein GlnP,90.649,663,28,663.0,1.0
group_164,,putative oxidoreductase,90.68,794,11,795.0,0.999
dtpT,dtpT,Di-/tripeptide transporter,90.696,1494,11,1494.0,1.0
msmX_2,msmX_2,Oligosaccharides import ATP-binding protein MsmX,90.698,1110,49,1110.0,1.0
ziaA~~~kdpB,ziaA;kdpB,Zinc-transporting ATPase;Potassium-transporting ATPase ATP-binding subunit,90.698,1887,23,1887.0,1.0
argS,argS,Arginine--tRNA ligase,90.698,1694,11,1677.0,1.01
ackA,ackA,Acetate kinase,90.698,1213,29,1188.0,1.021
group_387,,hypothetical protein,90.702,796,25,789.0,1.009
qmcA,qmcA,Protein QmcA,90.722,873,11,873.0,1.0
ffh,ffh,Signal recognition particle protein,90.756,1428,14,1428.0,1.0
glnM,glnM,putative glutamine ABC transporter permease protein GlnM,90.761,639,18,639.0,1.0
ntd_1,ntd_1,Nucleoside deoxyribosyltransferase,90.763,498,6,498.0,1.0
group_115,,hypothetical protein,90.776,477,9,477.0,1.0
clpC,clpC,ATP-dependent Clp protease ATP-binding subunit ClpC,90.781,2484,57,2484.0,1.0
nadD,nadD,Nicotinate-nucleotide adenylyltransferase,90.794,630,11,630.0,1.0
glpE,glpE,Thiosulfate sulfurtransferase GlpE,90.796,402,11,402.0,1.0
dltC1,dltC1,D-alanyl carrier protein 1,90.833,241,11,240.0,1.004
glf,glf,UDP-galactopyranose mutase,90.835,1113,6,1110.0,1.003
group_124,,hypothetical protein,90.85,306,2,306.0,1.0
group_53,,hypothetical protein,90.85,612,2,606.0,1.01
ptcB,ptcB,PTS system galactose-specific EIIB component,90.881,318,4,318.0,1.0
cytR_1,cytR_1,HTH-type transcriptional repressor CytR,90.9,1011,5,1011.0,1.0
treR,treR,HTH-type transcriptional regulator TreR,90.909,259,13,714.0,0.363
group_77,,hypothetical protein,90.909,909,23,1347.0,0.675
higB1,higB-1,Toxin HigB-1,90.909,284,6,285.0,0.996
albC,albC,Putative ABC transporter ATP-binding protein AlbC,90.909,702,18,702.0,1.0
ycaM_2~~~ycaM_1,ycaM_2;ycaM_1,Inner membrane transporter YcaM,90.909,1614,39,1614.0,1.0
der,der,GTPase Der,90.909,1318,25,1311.0,1.005
glmS,glmS,Glutamine--fructose-6-phosphate aminotransferase [isomerizing],90.949,1816,11,1812.0,1.002
recR,recR,Recombination protein RecR,91.0,600,11,600.0,1.0
cshA,cshA,ATP-dependent RNA helicase CshA,91.059,1454,20,1455.0,0.999
grpE,grpE,Protein GrpE,91.065,596,11,582.0,1.024
pepX,pepX,Xaa-Pro dipeptidyl-peptidase,91.089,2392,11,2379.0,1.005
walK,walK,Sensor histidine kinase WalK,91.104,1876,25,1866.0,1.005
nhaK,nhaK;,Sodium potassium lithium and rubidium/H(+) antiporter;hypothetical protein,91.111,1596,22,1596.0,1.0
group_135,,hypothetical protein,91.111,180,2,180.0,1.0
xerC_4,xerC_4,Tyrosine recombinase XerC,91.126,924,2,924.0,1.0
clpQ,clpQ,ATP-dependent protease subunit ClpQ,91.149,531,11,531.0,1.0
pacL,pacL,Calcium-transporting ATPase,91.176,2745,85,2745.0,1.0
rimP,rimP,Ribosome maturation factor RimP,91.176,477,15,477.0,1.0
group_66,,Iron-sulfur cluster assembly SufBD family protein,91.176,1404,8,1404.0,1.0
dinB_2,dinB_2,DNA polymerase IV,91.176,1119,13,1116.0,1.003
ribH,ribH,67-dimethyl-8-ribityllumazine synthase,91.183,465,12,465.0,1.0
group_178,,hypothetical protein,91.185,363,6,363.0,1.0
group_414,,hypothetical protein,91.203,3126,28,3126.0,1.0
nrdR,nrdR,Transcriptional repressor NrdR,91.239,468,11,468.0,1.0
phnE,phnE,Phosphate-import permease protein PhnE,91.267,815,11,813.0,1.002
yccX,yccX,Acylphosphatase,91.273,275,6,276.0,0.996
group_351,,hypothetical protein,91.274,722,15,771.0,0.936
nupB,nupB,Nucleoside ABC transporter permease protein NupB,91.274,1146,6,1146.0,1.0
group_140,,Flavodoxin,91.275,451,11,447.0,1.009
group_132,,hypothetical protein,91.289,1341,13,1341.0,1.0
macB~~~syfD,macB;syfD,Macrolide export ATP-binding/permease protein MacB;putative syringafactin export ATP-binding/permease protein SyfD,91.304,1974,65,1968.0,1.003
purR,purR,Purine biosynthesis transcriptional repressor PurR,91.304,837,12,828.0,1.011
nusA,nusA,Transcription termination/antitermination protein NusA,91.328,1107,11,1107.0,1.0
group_425,,Phosphoserine phosphatase,91.337,535,11,531.0,1.008
nrnA,nrnA,putative bifunctional oligoribonuclease and PAP phosphatase NrnA,91.354,962,11,960.0,1.002
group_331,,hypothetical protein,91.379,174,2,174.0,1.0
group_57,,hypothetical protein,91.406,1536,3,1536.0,1.0
group_189,,hypothetical protein,91.46,363,11,363.0,1.0
mbl,mbl,Cell shape-determining protein Mbl,91.515,993,23,990.0,1.003
scrA,scrA,PTS system sucrose-specific EIIBCA component,91.577,1947,32,1947.0,1.0
uppS,uppS,Ditranspolycis-undecaprenyl-diphosphate synthase ((2E6E)-farnesyl-diphosphate specific),91.597,714,11,714.0,1.0
murI,murI,Glutamate racemase,91.635,801,11,801.0,1.0
recD2,recD2,ATP-dependent RecD2 DNA helicase,91.667,2373,20,2373.0,1.0
group_393,,hypothetical protein,91.667,240,7,240.0,1.0
bcaP_1,bcaP_1,Branched-chain amino acid permease BcaP,91.667,1380,18,1380.0,1.0
ganQ,ganQ,Galactooligosaccharides transport system permease protein GanQ,91.667,862,14,858.0,1.005
yqeH,yqeH,putative protein YqeH,91.667,1117,20,1110.0,1.006
proS,proS,Proline--tRNA ligase,91.691,1697,11,1698.0,0.999
murA1,murA1,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,91.706,1266,11,1266.0,1.0
glpK_1,glpK_1,Glycerol kinase,91.718,1449,7,1449.0,1.0
pstA,pstA,Phosphate transport system permease protein PstA,91.723,882,11,882.0,1.0
gdpP,gdpP,Cyclic-di-AMP phosphodiesterase GdpP,91.729,2038,11,2019.0,1.009
walR,walR,Transcriptional regulatory protein WalR,91.737,717,32,714.0,1.004
rbsC,rbsC,Ribose import permease protein RbsC,91.745,957,2,957.0,1.0
tdk,tdk,Thymidine kinase,91.749,610,11,606.0,1.007
gatB,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,91.754,1435,11,1431.0,1.003
xseB,xseB,Exodeoxyribonuclease 7 small subunit,91.77,248,11,243.0,1.021
atpG,atpG,ATP synthase gamma chain,91.796,973,11,963.0,1.01
yjjP,yjjP,putative succinate transporter subunit YjjP,91.797,768,10,768.0,1.0
uppP,uppP,Undecaprenyl-diphosphatase,91.807,830,2,831.0,0.999
nadE,nadE,NH(3)-dependent NAD(+) synthetase,91.817,832,11,831.0,1.001
group_516,,hypothetical protein,91.818,330,13,330.0,1.0
group_241,,hypothetical protein,91.837,894,2,888.0,1.007
group_381,,hypothetical protein,91.847,417,2,417.0,1.0
rex,rex,Redox-sensing transcriptional repressor Rex,91.888,641,11,642.0,0.998
yajL,yajL,Protein/nucleic acid deglycase 3,91.892,578,12,618.0,0.935
yqgQ,yqgQ,putative protein YqgQ,91.905,210,11,210.0,1.0
ruvB,ruvB,Holliday junction branch migration complex subunit RuvB,91.913,1014,11,1014.0,1.0
atpH_2,atpH_2,ATP synthase subunit delta,91.985,549,8,549.0,1.0
trxA,trxA,Thioredoxin,91.987,313,11,312.0,1.003
sepF,sepF,Cell division protein SepF,91.991,462,11,459.0,1.007
ychF,ychF,Ribosome-binding ATPase YchF,92.007,1105,19,1101.0,1.004
prfA,prfA,Peptide chain release factor 1,92.011,1090,18,1089.0,1.001
pstB3,pstB3,Phosphate import ATP-binding protein PstB 3,92.032,753,97,753.0,1.0
gmk_1,gmk_1,Guanylate kinase,92.033,615,11,615.0,1.0
prfC,prfC,Peptide chain release factor 3,92.048,1574,12,1572.0,1.001
group_259,,hypothetical protein,92.083,720,11,720.0,1.0
asnB,asnB,Asparagine synthetase [glutamine-hydrolyzing] 1,92.099,1956,11,1950.0,1.003
atpC,atpC,ATP synthase epsilon chain,92.117,444,11,444.0,1.0
epsJ,epsJ,putative glycosyltransferase EpsJ,92.128,813,11,813.0,1.0
gtaB,gtaB,UTP--glucose-1-phosphate uridylyltransferase,92.129,905,12,903.0,1.002
asnS,asnS,Asparagine--tRNA ligase,92.148,1301,11,1299.0,1.002
group_312,,Type I restriction enzyme MpnII methylase subunit,92.196,1653,3,1653.0,1.0
group_271,,hypothetical protein,92.206,603,11,603.0,1.0
aptA,aptA,Apulose-4-phosphate transketolase subunit A,92.206,834,3,834.0,1.0
darA,darA,Cyclic di-AMP receptor A,92.212,331,8,321.0,1.031
group_186,,hypothetical protein,92.232,708,11,708.0,1.0
lacF_2,lacF_2,PTS system lactose-specific EIIA component,92.233,349,12,357.0,0.978
group_215,,hypothetical protein,92.243,477,11,477.0,1.0
csbB,csbB,Putative glycosyltransferase CsbB,92.258,937,13,930.0,1.008
group_244,,hypothetical protein,92.26,801,17,801.0,1.0
oppF,oppF,Oligopeptide transport ATP-binding protein OppF,92.26,970,48,969.0,1.001
potA,potA,Spermidine/putrescine import ATP-binding protein PotA,92.28,1102,55,1101.0,1.001
pyrG,pyrG,CTP synthase,92.284,1620,11,1620.0,1.0
mutL,mutL,DNA mismatch repair protein MutL,92.295,1869,18,1866.0,1.002
group_313,,hypothetical protein,92.308,70,10,213.0,0.329
glmM,glmM,Phosphoglucosamine mutase,92.313,1353,11,1353.0,1.0
group_137,,hypothetical protein,92.317,807,15,807.0,1.0
prsA,prsA,Foldase protein PrsA,92.35,915,11,915.0,1.0
tagK,tagK,D-tagatose-1-phosphate kinase,92.35,920,11,915.0,1.005
sftI,;sftI,hypothetical protein;Sulfoquinovose isomerase,92.393,1446,4,1446.0,1.0
ybaB,ybaB,Nucleoid-associated protein YbaB,92.424,330,11,330.0,1.0
dacA_3,dacA_3,D-alanyl-D-alanine carboxypeptidase DacA,92.424,1188,2,1188.0,1.0
ddlA,ddlA,D-alanine--D-alanine ligase A,92.449,1091,13,1086.0,1.005
group_50,,putative protein,92.452,1671,11,1656.0,1.009
group_166,,hypothetical protein,92.473,93,2,93.0,1.0
uup_3,uup_3,ATP-binding protein Uup,92.5,1096,82,1086.0,1.009
tagD,tagD,Glycerol-3-phosphate cytidylyltransferase,92.506,387,11,387.0,1.0
group_494,,Calcium-transporting ATPase 1,92.538,2652,99,2640.0,1.005
pyrH,pyrH,Uridylate kinase,92.562,726,11,726.0,1.0
glnQ_1,glnQ_1,Glutamine transport ATP-binding protein GlnQ,92.578,741,78,741.0,1.0
group_205,,hypothetical protein,92.593,216,8,216.0,1.0
aptB,aptB,Apulose-4-phosphate transketolase subunit B,92.593,945,3,945.0,1.0
group_123,,hypothetical protein,92.628,624,2,624.0,1.0
misCA,misCA,Membrane protein insertase MisCA,92.657,858,11,858.0,1.0
arcA,arcA,Arginine deiminase,92.665,1227,6,1227.0,1.0
group_339,,hypothetical protein,92.693,1218,2,1218.0,1.0
malL,malL,Oligo-16-glucosidase,92.708,1632,33,1644.0,0.993
uup_4,uup_4,ATP-binding protein Uup,92.72,1566,13,1566.0,1.0
napA,napA,Na(+)/H(+) antiporter,92.746,1158,11,1158.0,1.0
ruvA,ruvA,Holliday junction branch migration complex subunit RuvA,92.771,584,9,582.0,1.003
cspA,cspA,Cold shock-like protein CspA,92.793,222,8,222.0,1.0
thrS,thrS,Threonine--tRNA ligase,92.805,1943,11,1932.0,1.006
pheS,pheS,Phenylalanine--tRNA ligase alpha subunit,92.81,1073,11,1071.0,1.002
group_86,,Putative phosphatase,92.84,812,18,810.0,1.002
pbp2a,pbp2a,Penicillin-binding protein 2a,92.857,2058,17,2058.0,1.0
rbgA,rbgA,Ribosome biogenesis GTPase A,92.883,843,11,843.0,1.0
dusB,dusB,tRNA-dihydrouridine synthase B,92.906,1029,11,1029.0,1.0
pepDA_3,pepDA_3,Dipeptidase A,92.912,1426,60,1425.0,1.001
group_62,,hypothetical protein,92.917,240,2,240.0,1.0
pta,pta,Phosphate acetyltransferase,92.92,981,12,978.0,1.003
dnaK,dnaK,Chaperone protein DnaK,92.923,1867,11,1851.0,1.009
pox5,pox5,Pyruvate oxidase,92.924,1821,11,1809.0,1.007
oppA_1~~~oppA_2,oppA_1;oppA_2,Oligopeptide-binding protein OppA,92.927,1724,44,1761.0,0.979
group_101,,hypothetical protein,92.933,1217,6,1218.0,0.999
perR,perR,Peroxide-responsive repressor PerR,92.936,453,2,453.0,1.0
arlR,arlR,Response regulator ArlR,92.946,723,23,723.0,1.0
yjbM,yjbM,GTP pyrophosphokinase YjbM,92.982,628,11,627.0,1.002
group_550,,hypothetical protein,93.011,186,6,186.0,1.0
group_537,,hypothetical protein,93.023,821,5,813.0,1.01
group_245,,hypothetical protein,93.034,2541,31,2544.0,0.999
rpoC,rpoC,DNA-directed RNA polymerase subunit beta RpoC,93.05,3669,12,3669.0,1.0
pepDA_1,pepDA_1,Dipeptidase A,93.053,1429,61,1425.0,1.003
mraZ,mraZ,Transcriptional regulator MraZ,93.056,432,12,432.0,1.0
recU,recU,Holliday junction resolvase RecU,93.076,621,11,621.0,1.0
gatC,gatC,Glutamyl-tRNA(Gln) amidotransferase subunit C,93.103,303,13,303.0,1.0
group_370,,hypothetical protein,93.103,891,4,891.0,1.0
htpX,htpX,Protease HtpX,93.103,897,20,897.0,1.0
spo0J,spo0J,Stage 0 sporulation protein J,93.103,916,14,909.0,1.008
hrcA,hrcA,Heat-inducible transcription repressor HrcA,93.103,1066,13,1044.0,1.021
oppC,oppC,Oligopeptide transport system permease protein OppC,93.115,920,11,915.0,1.005
group_270,,hypothetical protein,93.127,291,7,291.0,1.0
secA,secA,Protein translocase subunit SecA,93.175,2403,16,2403.0,1.0
dexB,dexB,Glucan 16-alpha-glucosidase,93.182,1590,54,1590.0,1.0
group_413,,hypothetical protein,93.208,800,11,795.0,1.006
aroD,aroD,3-dehydroquinate dehydratase,93.263,757,3,759.0,0.997
group_464,,hypothetical protein,93.333,120,2,120.0,1.0
group_424,,hypothetical protein,93.333,2563,33,2562.0,1.0
rihC,rihC,Non-specific ribonucleoside hydrolase RihC,93.333,924,17,924.0,1.0
potB,potB,Spermidine/putrescine transport system permease protein PotB,93.333,813,12,813.0,1.0
group_275,,hypothetical protein,93.333,540,10,531.0,1.017
ecsA,ecsA,ABC-type transporter ATP-binding protein EcsA,93.378,740,14,744.0,0.995
group_342,,hypothetical protein,93.381,831,7,831.0,1.0
group_121,,Adenine deaminase,93.393,1014,2,1014.0,1.0
yhhS,yhhS,putative MFS-type transporter YhhS,93.423,1179,12,1179.0,1.0
ribBA,ribBA,Riboflavin biosynthesis protein RibBA,93.452,1176,15,1176.0,1.0
yqfL,yqfL,Putative pyruvate phosphate dikinase regulatory protein,93.455,825,11,825.0,1.0
soj,soj,Sporulation initiation inhibitor protein Soj,93.462,781,11,780.0,1.001
spx,spx,Global transcriptional regulator Spx,93.484,399,15,399.0,1.0
group_142,,hypothetical protein,93.514,1218,5,1215.0,1.002
group_250,,hypothetical protein,93.548,930,24,930.0,1.0
ytpP,ytpP,Thioredoxin-like protein YtpP,93.548,322,15,321.0,1.003
secE,secE,Protein translocase subunit SecE,93.567,171,11,171.0,1.0
pgi,pgi,Glucose-6-phosphate isomerase,93.572,1338,11,1338.0,1.0
efp_2,efp_2,Elongation factor P,93.583,561,22,561.0,1.0
ppaC,ppaC,putative manganese-dependent inorganic pyrophosphatase,93.59,940,11,936.0,1.004
nupC,nupC,Nucleoside ABC transporter permease protein NupC,93.626,957,6,957.0,1.0
ybhL,ybhL,Inner membrane protein YbhL,93.644,715,23,708.0,1.01
rny,rny,Ribonuclease Y,93.689,1632,16,1632.0,1.0
sigA,sigA,RNA polymerase sigma factor SigA,93.699,1095,11,1095.0,1.0
oppD,oppD,Oligopeptide transport ATP-binding protein OppD,93.707,1017,32,1017.0,1.0
map,map,Methionine aminopeptidase 1,93.72,829,11,828.0,1.001
asnA,asnA,Aspartate--ammonia ligase,93.75,1008,12,1008.0,1.0
acpP,acpP,Acyl carrier protein,93.75,240,10,240.0,1.0
uup_1,uup_1,ATP-binding protein Uup,93.75,1582,37,1581.0,1.001
rpoE,rpoE,DNA-directed RNA polymerase subunit delta,93.761,573,14,561.0,1.021
natA,natA,ABC transporter ATP-binding protein NatA,93.782,772,12,768.0,1.005
yhjX,yhjX,putative MFS-type transporter YhjX,93.812,1212,2,1212.0,1.0
ndvA,ndvA,Beta-(1-->2)glucan export ATP-binding/permease protein NdvA,93.825,1587,31,1587.0,1.0
mmgB,mmgB,putative 3-hydroxybutyryl-CoA dehydrogenase,93.827,891,2,891.0,1.0
group_238,,hypothetical protein,93.827,405,11,405.0,1.0
group_202,,hypothetical protein,93.846,483,25,564.0,0.856
nusG,nusG,Transcription termination/antitermination protein NusG,93.907,558,11,558.0,1.0
prs_2,prs_2,Ribose-phosphate pyrophosphokinase,93.921,989,24,987.0,1.002
murB,murB,UDP-N-acetylenolpyruvoylglucosamine reductase,93.969,912,11,912.0,1.0
group_239,,hypothetical protein,93.974,531,15,582.0,0.912
hit,hit,Protein hit,93.981,432,12,432.0,1.0
cbiO,cbiO,Cobalt import ATP-binding protein CbiO,94.017,702,26,702.0,1.0
group_520,,hypothetical protein,94.025,318,11,318.0,1.0
groES,groES,Co-chaperonin GroES,94.035,289,11,285.0,1.014
bipA,bipA,Large ribosomal subunit assembly factor BipA,94.038,1845,18,1845.0,1.0
group_236,,hypothetical protein,94.038,738,5,738.0,1.0
glnA,glnA,Glutamine synthetase,94.096,1338,11,1338.0,1.0
group_283,,putative ABC transporter ATP-binding protein,94.118,1513,68,1542.0,0.981
group_428,,hypothetical protein,94.118,510,2,510.0,1.0
clpY,clpY,ATP-dependent protease ATPase subunit ClpY,94.118,1405,17,1383.0,1.016
group_525,,hypothetical protein,94.133,375,7,375.0,1.0
mnaA,mnaA,UDP-N-acetylglucosamine 2-epimerase,94.138,1151,11,1143.0,1.007
group_273,,hypothetical protein,94.163,257,11,261.0,0.985
vanR,vanR,Regulatory protein VanR,94.178,687,15,687.0,1.0
polC_1,polC_1,DNA polymerase III PolC-type,94.195,534,12,534.0,1.0
group_515,,hypothetical protein,94.203,816,16,825.0,0.989
group_33,,putative transcriptional regulatory protein,94.239,729,11,729.0,1.0
ribZ,ribZ,Riboflavin transporter RibZ,94.244,1355,19,1356.0,0.999
mscL,mscL,Large-conductance mechanosensitive channel,94.262,378,16,366.0,1.033
group_398,,hypothetical protein,94.281,577,6,579.0,0.997
hrtA,hrtA,Putative hemin import ATP-binding protein HrtA,94.286,675,90,675.0,1.0
group_68,,hypothetical protein,94.298,230,11,228.0,1.009
atpD,atpD,ATP synthase subunit beta,94.317,1443,11,1443.0,1.0
group_332,,hypothetical protein,94.353,549,9,549.0,1.0
group_352,,hypothetical protein,94.363,408,11,408.0,1.0
group_530,,hypothetical protein,94.366,426,11,426.0,1.0
trmD,trmD,tRNA (guanine-N(1)-)-methyltransferase,94.399,735,11,732.0,1.004
group_542,,hypothetical protein,94.419,878,11,879.0,0.999
mutS,mutS,DNA mismatch repair protein MutS,94.425,2610,11,2583.0,1.01
hpf,hpf,Ribosome hibernation promotion factor,94.505,548,11,546.0,1.004
ptsI,ptsI,Phosphoenolpyruvate-protein phosphotransferase,94.531,1737,11,1737.0,1.0
noc,noc,Nucleoid occlusion protein,94.543,845,22,843.0,1.002
greA_2,greA_2,Transcription elongation factor GreA,94.549,478,11,477.0,1.002
yqeY,yqeY,putative protein YqeY,94.589,462,15,462.0,1.0
artM,artM,Arginine transport ATP-binding protein ArtM,94.638,746,95,747.0,0.999
group_46,,hypothetical protein,94.654,318,1,324.0,0.981
group_149,,hypothetical protein,94.667,225,11,225.0,1.0
apt,apt,Adenine phosphoribosyltransferase,94.697,531,11,528.0,1.006
atpB,atpB,ATP synthase subunit a,94.7,717,11,717.0,1.0
group_221,,hypothetical protein,94.708,1266,14,1266.0,1.0
prs_1,prs_1,Ribose-phosphate pyrophosphokinase,94.824,966,23,966.0,1.0
group_182,,hypothetical protein,94.84,717,2,717.0,1.0
yfbR,yfbR,5'-deoxynucleotidase YfbR,94.86,642,11,642.0,1.0
