Gene,Non-unique Gene name,Annotation,max_pident,max_aln_len,n_hits,qlen,max_cov
dnaN,dnaN,Beta sliding clamp,74.009,1135,10,1131.0,1.004
cydD,cydD,Glutathione/L-cysteine transport system ATP-binding/permease protein CydD,74.038,1646,10,1719.0,0.958
cshB,cshB,DEAD-box ATP-dependent RNA helicase CshB,74.038,1327,23,1362.0,0.974
cpdB,cpdB,2'3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase,74.046,1580,10,1557.0,1.015
ypuA,ypuA,putative protein YpuA,74.057,887,10,954.0,0.93
odcI,odcI,Inducible ornithine decarboxylase,74.078,1845,10,2088.0,0.884
group_815,,hypothetical protein,74.09,861,10,849.0,1.014
gpmA_5,gpmA_5,23-bisphosphoglycerate-dependent phosphoglycerate mutase,74.104,614,10,651.0,0.943
prmC,prmC,Release factor glutamine methyltransferase,74.129,792,10,846.0,0.936
guaA_2,guaA_2,GMP synthase [glutamine-hydrolyzing],74.141,674,11,669.0,1.007
whiA,whiA,putative cell division protein WhiA,74.144,908,10,936.0,0.97
cpoA,cpoA,Alpha-galactosylglucosyldiacylglycerol synthase,74.166,1049,10,1044.0,1.005
group_309,,hypothetical protein,74.203,394,8,420.0,0.938
pbpX_2,pbpX_2,Putative penicillin-binding protein PbpX,74.219,232,5,942.0,0.246
group_354,,hypothetical protein,74.227,97,3,303.0,0.32
kdpB,kdpB,Potassium-transporting ATPase ATP-binding subunit,74.23,2281,14,2274.0,1.003
penA,penA,Penicillin-binding protein 2B,74.233,2069,11,2109.0,0.981
ddlA,ddlA,D-alanine--D-alanine ligase A,74.241,1087,10,1083.0,1.004
group_103,,Putative protein phosphatase 2C-type,74.247,736,10,756.0,0.974
group_941,,Flavodoxin,74.273,451,10,447.0,1.009
lemA,lemA,Protein LemA,74.275,554,10,561.0,0.988
mutS,mutS,DNA mismatch repair protein MutS,74.286,2610,12,2598.0,1.005
group_943,,hypothetical protein,74.296,750,14,924.0,0.812
group_626,,hypothetical protein,74.312,218,5,228.0,0.956
trxB,trxB,Thioredoxin reductase,74.326,931,10,939.0,0.991
ruvB,ruvB,Holliday junction branch migration complex subunit RuvB,74.334,939,10,1011.0,0.929
group_755,,NADH:fumarate oxidoreductase,74.37,1353,14,1377.0,0.983
rsmH,rsmH,Ribosomal RNA small subunit methyltransferase H,74.37,957,10,948.0,1.009
hrcA,hrcA,Heat-inducible transcription repressor HrcA,74.412,1077,10,1050.0,1.026
group_357,,hypothetical protein,74.429,438,5,438.0,1.0
dacA_1,dacA_1,Diadenylate cyclase,74.446,770,10,843.0,0.913
relA,relA,GTP pyrophosphokinase,74.467,2269,10,2241.0,1.012
mecA,mecA,Adapter protein MecA,74.468,235,7,747.0,0.315
group_25,,hypothetical protein,74.486,250,10,267.0,0.936
group_732,,hypothetical protein,74.5,775,10,891.0,0.87
group_471,,hypothetical protein,74.51,621,6,843.0,0.737
group_370,,Phosphomevalonate kinase,74.53,1064,10,1083.0,0.982
group_277,,hypothetical protein,74.566,205,5,870.0,0.236
group_777,,Bis(5'-nucleosyl)-tetraphosphatase symmetrical,74.593,583,10,594.0,0.981
group_706,,hypothetical protein,74.611,683,10,702.0,0.973
spo0J,spo0J,Stage 0 sporulation protein J,74.625,915,19,888.0,1.03
ypsC,ypsC,Putative RNA methyltransferase YpsC,74.638,1122,10,1125.0,0.997
group_112,,hypothetical protein,74.641,836,5,837.0,0.999
yvgN,yvgN,Glyoxal reductase,74.648,861,10,858.0,1.003
strA,strA,Sortase A,74.662,658,10,687.0,0.958
group_1004,,hypothetical protein,74.667,258,13,861.0,0.3
group_373,,hypothetical protein,74.667,331,4,498.0,0.665
comEC,comEC,ComE operon protein 3,74.667,1626,15,2289.0,0.71
veg,veg,Protein Veg,74.678,233,10,258.0,0.903
mco,mco,Multicopper oxidase mco,74.688,1521,5,1554.0,0.979
pepT_1,pepT_1,Peptidase T,74.713,980,21,1284.0,0.763
group_504,,hypothetical protein,74.725,317,15,663.0,0.478
lgt,lgt,Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase,74.727,823,11,840.0,0.98
xpt,xpt,Xanthine phosphoribosyltransferase,74.729,581,10,579.0,1.003
group_998,,hypothetical protein,74.737,874,15,1035.0,0.844
hprK,hprK,HPr kinase/phosphorylase,74.783,887,11,969.0,0.915
hmo,hmo,4-hydroxymandelate oxidase,74.784,933,5,1002.0,0.931
miaA,miaA,tRNA dimethylallyltransferase,74.797,941,11,963.0,0.977
ywaC,ywaC,GTP pyrophosphokinase YwaC,74.832,598,10,615.0,0.972
nrdI_1,nrdI_1,Protein NrdI,74.834,356,5,447.0,0.796
rfbX,rfbX,Putative O-antigen transporter,74.874,1416,10,1431.0,0.99
group_454,,hypothetical protein,74.877,430,5,405.0,1.062
czcR~~~trcR_2~~~trcR_1,czcR;trcR_2;trcR_1,Transcriptional activator protein CzcR;Transcriptional regulatory protein TrcR,74.883,641,10,666.0,0.962
pepQ,pepQ,Xaa-Pro dipeptidase,74.884,1119,10,1107.0,1.011
smpB,smpB,SsrA-binding protein,74.888,461,10,459.0,1.004
group_458,,Putative TrmH family tRNA/rRNA methyltransferase,74.897,730,11,756.0,0.966
aimA,aimA,Glutamate/serine transporter AimA,74.899,1512,10,1593.0,0.949
glnP_1~~~glnP_2,;glnP_1;glnP_2,hypothetical protein;Glutamine transport system permease protein GlnP,74.917,602,1,678.0,0.888
priA,priA,Replication restart protein PriA,74.919,1568,20,2400.0,0.653
group_621,,hypothetical protein,74.921,405,5,459.0,0.882
asnA,asnA,Aspartate--ammonia ligase,74.925,997,10,1014.0,0.983
lacZ,lacZ,Beta-galactosidase LacZ,75.0,92,2,2007.0,0.046
group_337,,hypothetical protein,75.0,271,7,516.0,0.525
rodA,rodA,Peptidoglycan glycosyltransferase RodA,75.0,1205,10,1194.0,1.009
rnc,rnc,Ribonuclease 3,75.0,696,10,690.0,1.009
sasA_3~~~baeS~~~sasA_4,;sasA_3;baeS;sasA_4,hypothetical protein;Adaptive-response sensory-kinase SasA;Signal transduction histidine-protein kinase BaeS,75.0,1303,12,1278.0,1.02
exoA,exoA,Exodeoxyribonuclease,75.03,825,10,828.0,0.996
zwf,zwf,Glucose-6-phosphate 1-dehydrogenase,75.034,1464,10,1452.0,1.008
group_647,,hypothetical protein,75.1,498,10,1134.0,0.439
hslO,hslO,33 kDa chaperonin,75.103,872,11,891.0,0.979
oatA,oatA,O-acetyltransferase OatA,75.11,1933,14,1917.0,1.008
group_429,,hypothetical protein,75.111,546,3,801.0,0.682
group_1015,,hypothetical protein,75.12,253,10,369.0,0.686
yclM_2,yclM_2,Aspartokinase 3,75.121,1033,5,1368.0,0.755
ecfT_1~~~ecfT_2,ecfT_1;ecfT_2,Energy-coupling factor transporter transmembrane protein EcfT,75.125,812,10,798.0,1.018
ltaS1_2,ltaS1_2,Lipoteichoic acid synthase 1,75.143,1914,18,2061.0,0.929
group_1012,,hypothetical protein,75.152,870,12,1371.0,0.635
gmk_1~~~gmk_2,gmk_1;gmk_2,Guanylate kinase,75.175,347,6,543.0,0.639
group_974,kup_2,Low affinity potassium transport system protein Kup,75.195,1940,15,2010.0,0.965
pfkA,pfkA,ATP-dependent 6-phosphofructokinase,75.214,936,10,963.0,0.972
pepV,pepV,Beta-Ala-Xaa dipeptidase,75.23,1413,10,1407.0,1.004
potC,;potC,hypothetical protein;Spermidine/putrescine transport system permease protein PotC,75.237,742,10,816.0,0.909
rnr,rnr,Ribonuclease R,75.24,2232,10,2340.0,0.954
rlmH,rlmH,Ribosomal RNA large subunit methyltransferase H,75.26,481,10,480.0,1.002
group_336,,hypothetical protein,75.269,798,7,888.0,0.899
yslB,yslB,putative protein YslB,75.294,277,5,411.0,0.674
comA_3~~~comA_1~~~comA_2,comA_3;comA_1;comA_2,Transport/processing ATP-binding protein ComA,75.325,2159,17,2163.0,0.998
nhaC,nhaC,Na(+)/H(+) antiporter NhaC,75.367,1374,11,1374.0,1.0
murD,murD,UDP-N-acetylmuramoylalanine--D-glutamate ligase,75.378,1389,10,1380.0,1.007
srrA,srrA,Transcriptional regulatory protein SrrA,75.421,712,20,705.0,1.01
group_107,,Farnesyl diphosphate synthase,75.445,843,10,870.0,0.969
msrA,msrA,Peptide methionine sulfoxide reductase MsrA,75.449,506,10,567.0,0.892
udk_1~~~udk_2,udk_1;udk_2,Uridine kinase,75.466,322,10,339.0,0.95
group_1006,,hypothetical protein,75.472,584,10,606.0,0.964
ansA,ansA,L-asparaginase 1,75.483,983,5,993.0,0.99
yodB,yodB,HTH-type transcriptional regulator YodB,75.49,310,10,351.0,0.883
ribBA,ribBA,Riboflavin biosynthesis protein RibBA,75.497,1169,9,1179.0,0.992
truA,truA,tRNA pseudouridine synthase A,75.515,780,10,789.0,0.989
cspA,cspA,Cold shock-like protein CspA,75.532,199,5,204.0,0.975
group_772,,Protein ADP-ribosyltransferase,75.556,627,13,822.0,0.763
group_707,,hypothetical protein,75.573,131,5,192.0,0.682
gmuE,gmuE,Putative fructokinase,75.573,866,11,879.0,0.985
dtpT,dtpT,Di-/tripeptide transporter,75.587,1479,10,1494.0,0.99
atpF,atpF,ATP synthase subunit b,75.592,449,10,510.0,0.88
atpB,atpB,ATP synthase subunit a,75.598,627,10,714.0,0.878
yflS,yflS,Putative malate transporter YflS,75.61,1505,18,1470.0,1.024
group_249,,hypothetical protein,75.617,346,10,942.0,0.367
yjaB,yjaB,Peptidyl-lysine N-acetyltransferase YjaB,75.63,150,5,450.0,0.333
dnaA,dnaA,Chromosomal replication initiator protein DnaA,75.649,1377,10,1368.0,1.007
rppH_2,rppH_2,RNA pyrophosphohydrolase,75.652,139,10,414.0,0.336
lacF,lacF,Lactose transport system permease protein LacF,75.663,870,10,867.0,1.003
sorC,sorC,Sorbitol operon regulator,75.676,211,5,939.0,0.225
group_1018,,hypothetical protein,75.676,408,5,825.0,0.495
citD,citD,Citrate lyase acyl carrier protein,75.676,296,5,294.0,1.007
trmFO,trmFO,Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO,75.678,1291,10,1317.0,0.98
dltA,dltA,D-alanine--D-alanyl carrier protein ligase,75.681,1520,10,1515.0,1.003
frr,frr,Ribosome-recycling factor,75.691,548,10,558.0,0.982
group_116,,hypothetical protein,75.758,99,2,345.0,0.287
group_984,,hypothetical protein,75.758,791,11,804.0,0.984
group_280,,hypothetical protein,75.774,1292,5,1335.0,0.968
copA,copA,Copper-exporting P-type ATPase,75.787,1942,18,1941.0,1.001
mnmG,mnmG,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG,75.788,1882,11,1899.0,0.991
yjeM_3,yjeM_3,Inner membrane transporter YjeM,75.793,1450,23,1497.0,0.969
group_722,,hypothetical protein,75.806,176,2,1308.0,0.135
group_322,,hypothetical protein,75.806,209,4,729.0,0.287
group_734,,hypothetical protein,75.806,456,2,654.0,0.697
ganP,ganP,Galactooligosaccharides transport system permease protein GanP,75.831,1355,10,1359.0,0.997
dnaB_2,dnaB_2,Replicative DNA helicase DnaB,75.835,1386,11,1392.0,0.996
group_607,,hypothetical protein,75.879,265,7,303.0,0.875
gmuF_1,gmuF_1,putative mannose-6-phosphate isomerase GmuF,75.882,972,10,963.0,1.009
group_491,,Nucleobase transporter PlUacP,75.889,1267,10,1287.0,0.984
xerC_4,xerC_4,Tyrosine recombinase XerC,75.893,578,23,909.0,0.636
group_1052,,hypothetical protein,75.895,1035,5,1032.0,1.003
group_1013,,hypothetical protein,75.904,531,12,609.0,0.872
nudF,nudF,ADP-ribose pyrophosphatase,75.919,544,10,570.0,0.954
oppA_4~~~oppA_1,oppA_4;oppA_1,Oligopeptide-binding protein OppA,75.938,1754,30,1770.0,0.991
group_1011,,hypothetical protein,75.938,320,10,321.0,0.997
maa_1,maa_1,Maltose O-acetyltransferase,76.0,100,1,603.0,0.166
ydjP,ydjP,AB hydrolase superfamily protein YdjP,76.0,305,11,792.0,0.385
rnj2,rnj2,Ribonuclease J 2,76.0,1683,18,1785.0,0.943
walJ,walJ,Exodeoxyribonuclease WalJ,76.0,763,10,798.0,0.956
group_964,,hypothetical protein,76.0,889,14,906.0,0.981
yheH,yheH,putative multidrug resistance ABC transporter ATP-binding/permease protein YheH,76.0,1786,28,1800.0,0.992
tagO,tagO,putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase,76.0,1150,10,1158.0,0.993
galT,galT,Galactose-1-phosphate uridylyltransferase,76.011,1459,10,1470.0,0.993
ldh_1,ldh_1,L-lactate dehydrogenase,76.018,909,18,930.0,0.977
gspA,;gspA,hypothetical protein;General stress protein A,76.037,964,10,954.0,1.01
group_1053,,D-ribitol-5-phosphate phosphatase,76.042,576,5,597.0,0.965
atpG,atpG,ATP synthase gamma chain,76.053,973,10,963.0,1.01
prkC,prkC,Serine/threonine-protein kinase PrkC,76.056,852,18,2031.0,0.419
group_766,,hypothetical protein,76.068,924,18,918.0,1.007
dtd,dtd,D-aminoacyl-tRNA deacylase,76.072,443,10,438.0,1.011
dxs,dxs,1-deoxy-D-xylulose-5-phosphate synthase,76.079,1709,8,1746.0,0.979
thyA,thyA,Thymidylate synthase,76.096,964,10,957.0,1.007
group_105,,putative protein,76.099,364,10,363.0,1.003
fpgS,fpgS,Folylpolyglutamate synthase,76.119,1264,14,1284.0,0.984
group_438,,hypothetical protein,76.142,215,5,393.0,0.547
polC_2,polC_2,DNA polymerase III PolC-type,76.154,533,10,534.0,0.998
obg,obg,GTPase Obg,76.165,1311,10,1305.0,1.005
qmcA,qmcA;,Protein QmcA;hypothetical protein,76.172,791,10,885.0,0.894
oppB,oppB,Oligopeptide transport system permease protein OppB,76.18,970,10,960.0,1.01
group_996,,hypothetical protein,76.19,126,5,645.0,0.195
group_599,,hypothetical protein,76.19,264,11,552.0,0.478
bceB,bceB,Bacitracin export permease protein BceB,76.19,1017,24,1827.0,0.557
ybeY,ybeY,Endoribonuclease YbeY,76.19,527,10,525.0,1.004
mreC,mreC,Cell shape-determining protein MreC,76.19,860,15,852.0,1.009
metP,metP,Methionine import system permease protein MetP,76.198,700,10,702.0,0.997
rsfS,rsfS,Ribosomal silencing factor RsfS,76.205,342,10,348.0,0.983
ppc,ppc,Phosphoenolpyruvate carboxylase,76.218,2632,5,2739.0,0.961
mgtA_3~~~mgtB,;mgtA_3;mgtB,hypothetical protein;Magnesium-transporting ATPase P-type 1,76.238,2371,24,2670.0,0.888
coaE,coaE,Dephospho-CoA kinase,76.271,275,8,603.0,0.456
group_658,,D-aspartate ligase,76.273,1280,10,1284.0,0.997
pyrF,pyrF,Orotidine 5'-phosphate decarboxylase,76.278,704,5,705.0,0.999
group_954,,hypothetical protein,76.282,406,10,1080.0,0.376
pyrAB,pyrAB,Carbamoyl phosphate synthase pyrimidine-specific large chain,76.289,1087,37,3195.0,0.34
radA,radA,DNA repair protein RadA,76.291,1384,10,1377.0,1.005
yciB,yciB,Putative LD-transpeptidase YciB,76.316,460,7,687.0,0.67
napA,napA,Na(+)/H(+) antiporter,76.316,1145,10,1170.0,0.979
group_710,,Deoxyadenosine kinase,76.358,628,22,648.0,0.969
glnP_2,glnP_2,putative glutamine ABC transporter permease protein GlnP,76.369,639,18,654.0,0.977
group_104,,hypothetical protein,76.389,816,12,897.0,0.91
gpsB_2,gpsB_2,Cell cycle protein GpsB,76.433,189,10,411.0,0.46
group_952,,Nucleotide-binding protein,76.444,883,10,882.0,1.001
group_315,,Putative universal stress protein,76.471,425,17,465.0,0.914
nusB,nusB,Transcription antitermination protein NusB,76.471,386,9,396.0,0.975
group_524,,hypothetical protein,76.475,1288,5,1329.0,0.969
group_384,,hypothetical protein,76.485,405,9,441.0,0.918
pbpX_1,pbpX_1,Putative penicillin-binding protein PbpX,76.488,974,6,1035.0,0.941
pta,pta,Phosphate acetyltransferase,76.489,658,10,990.0,0.665
group_57,,hypothetical protein,76.522,230,10,342.0,0.673
ftsW,ftsW,putative peptidoglycan glycosyltransferase FtsW,76.531,1171,12,1185.0,0.988
group_397,,hypothetical protein,76.543,208,10,282.0,0.738
group_531,,hypothetical protein,76.562,122,4,1035.0,0.118
group_459,,hypothetical protein,76.562,287,6,435.0,0.66
group_953,,hypothetical protein,76.596,413,10,1245.0,0.332
murG,murG,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,76.664,1105,10,1107.0,0.998
clpC,clpC,ATP-dependent Clp protease ATP-binding subunit ClpC,76.667,2411,49,2481.0,0.972
rbsKrbiA_1,rbsK/rbiA_1,Bifunctional ribokinase/ribose-5-phosphate isomerase A,76.692,133,3,684.0,0.194
cshA,cshA,ATP-dependent RNA helicase CshA,76.694,1345,17,1488.0,0.904
adhE_2,adhE_2,Aldehyde-alcohol dehydrogenase,76.708,2284,10,2295.0,0.995
yjbM,yjbM,GTP pyrophosphokinase YjbM,76.715,627,16,633.0,0.991
group_538,,Oleate hydratase,76.715,1821,10,1773.0,1.027
lexA,lexA,LexA repressor,76.759,611,6,627.0,0.974
pcp,pcp,Pyrrolidone-carboxylate peptidase,76.78,648,10,648.0,1.0
nrdD,nrdD,Anaerobic ribonucleoside-triphosphate reductase,76.784,1982,10,2208.0,0.898
uvrC,uvrC,UvrABC system protein C,76.8,1807,10,1803.0,1.002
group_650,,hypothetical protein,76.812,378,10,486.0,0.778
clsA_2~~~cls,clsA_2;cls,Major cardiolipin synthase ClsA;Cardiolipin synthase,76.812,1503,19,1536.0,0.979
scpA,scpA,Segregation and condensation protein A,76.819,371,15,741.0,0.501
dedA,dedA,DedA family protein,76.85,644,10,651.0,0.989
ung,ung,Uracil-DNA glycosylase,76.9,692,10,699.0,0.99
sorA,sorA,PTS system sorbose-specific EIIC component,76.914,823,10,810.0,1.016
dppA_7,dppA_7,Dipeptide-binding protein,76.923,95,5,1635.0,0.058
rdgB,rdgB,dITP/XTP pyrophosphatase,76.923,91,3,624.0,0.146
group_1014,,hypothetical protein,76.923,440,10,852.0,0.516
group_708,,hypothetical protein,76.923,104,5,153.0,0.68
efp_2,efp_2,Elongation factor P,76.923,559,20,576.0,0.97
alr,alr,Alanine racemase,76.923,1131,10,1131.0,1.0
glcU,glcU,Glucose uptake protein GlcU,76.923,873,8,864.0,1.01
tagK,tagK,D-tagatose-1-phosphate kinase,76.94,906,10,915.0,0.99
recR,recR,Recombination protein RecR,76.949,590,10,600.0,0.983
glyA,glyA,Serine hydroxymethyltransferase,76.964,1174,11,1236.0,0.95
sufT,sufT,Fe-S protein maturation auxiliary factor SufT,76.984,126,10,324.0,0.389
hdfR_2,hdfR_2,HTH-type transcriptional regulator HdfR,76.995,213,3,975.0,0.218
mltF_2,mltF_2,Membrane-bound lytic murein transglycosylase F,77.001,1537,10,1614.0,0.952
lspA,lspA,Lipoprotein signal peptidase,77.003,432,11,465.0,0.929
group_342,,hypothetical protein,77.019,326,10,342.0,0.953
pncB2,pncB2,Nicotinate phosphoribosyltransferase pncB2,77.019,1449,10,1479.0,0.98
yedJ,yedJ,putative protein YedJ,77.029,653,10,654.0,0.998
mdtG_2~~~sbnD_2~~~mdtG_1,mdtG_2;sbnD_2;mdtG_1,Multidrug resistance protein MdtG;Staphyloferrin B transporter,77.049,1188,12,1248.0,0.952
argS,argS,Arginine--tRNA ligase,77.06,1694,10,1686.0,1.005
rny,rny,Ribonuclease Y,77.065,1648,10,1638.0,1.006
nrdR,nrdR,Transcriptional repressor NrdR,77.079,469,10,468.0,1.002
group_769,ngcG,Diacetylchitobiose uptake system permease protein NgcG,77.081,829,10,825.0,1.005
metK,metK,S-adenosylmethionine synthase,77.094,1194,10,1200.0,0.995
group_811,,hypothetical protein,77.143,170,10,1254.0,0.136
group_403,,hypothetical protein,77.143,576,5,597.0,0.965
pheT_1,pheT_1,Phenylalanine--tRNA ligase beta subunit,77.16,706,13,702.0,1.006
polC_1,polC_1,DNA polymerase III PolC-type,77.17,4338,13,4311.0,1.006
group_729,uup_5,ATP-binding protein Uup,77.174,2357,54,2340.0,1.007
rplI,rplI,Large ribosomal subunit protein bL9,77.174,460,11,456.0,1.009
patB,patB,Cystathionine beta-lyase PatB,77.228,1124,7,1164.0,0.966
group_515,,hypothetical protein,77.273,66,1,1476.0,0.045
group_893,,hypothetical protein,77.273,98,8,363.0,0.27
mtnN,mtnN,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase,77.273,675,11,696.0,0.97
spoIIIE,spoIIIE,DNA translocase SpoIIIE,77.32,1544,15,2424.0,0.637
group_728,,hypothetical protein,77.358,250,3,1101.0,0.227
thrP_1,thrP_1,Threonine/serine transporter ThrP,77.372,1370,22,1374.0,0.997
scrA,scrA,PTS system sucrose-specific EIIBCA component,77.381,1949,26,1950.0,0.999
phnE_1~~~phnE_2,phnE_1;phnE_2,Phosphate-import permease protein PhnE,77.386,782,15,798.0,0.98
ntd_2,ntd_2,Nucleoside deoxyribosyltransferase,77.406,481,9,477.0,1.008
pth,pth,Peptidyl-tRNA hydrolase,77.419,559,10,558.0,1.002
pheT_2,pheT_2,Phenylalanine--tRNA ligase beta subunit,77.419,2435,17,2421.0,1.006
potB,potB,Spermidine/putrescine transport system permease protein PotB,77.434,778,10,813.0,0.957
purB,purB,Adenylosuccinate lyase,77.434,1296,10,1299.0,0.998
group_541,,hypothetical protein,77.512,645,11,699.0,0.923
kup_2,kup_2,Low affinity potassium transport system protein Kup,77.513,2002,15,2025.0,0.989
gatD,gatD,Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD,77.545,688,11,687.0,1.001
cydA~~~appC_2~~~appC,cydA;appC_2;appC,Cytochrome bd-I ubiquinol oxidase subunit 1;Cytochrome bd-II ubiquinol oxidase subunit 1,77.554,1439,8,1431.0,1.006
group_1079,,hypothetical protein,77.6,152,10,525.0,0.29
yfnB,yfnB,Putative HAD-hydrolase YfnB,77.616,709,8,708.0,1.001
ffh,ffh,Signal recognition particle protein,77.636,1413,10,1431.0,0.987
group_970,,hypothetical protein,77.671,1318,12,1359.0,0.97
cydB,cydB,Cytochrome bd-I ubiquinol oxidase subunit 2,77.688,986,11,1017.0,0.97
thiI,thiI,putative tRNA sulfurtransferase,77.705,1220,11,1218.0,1.002
glyS,glyS,Glycine--tRNA ligase beta subunit,77.74,2080,10,2064.0,1.008
ybhL_2,ybhL_2,Inner membrane protein YbhL,77.778,696,14,711.0,0.979
rnhA,rnhA,Ribonuclease H,77.778,782,16,771.0,1.014
nfr2,nfr2,NADH-dependent flavin reductase subunit 2,77.778,567,11,549.0,1.033
pepE_3,pepE_3,Aminopeptidase E,77.786,1320,53,1314.0,1.005
sepF,sepF,Cell division protein SepF,77.814,437,10,438.0,0.998
group_825,,Putative peptidyl-prolyl cis-trans isomerase,77.841,566,10,600.0,0.943
xseB,xseB,Exodeoxyribonuclease 7 small subunit,77.872,243,10,243.0,1.0
gmk_1,gmk_1,Guanylate kinase,77.886,616,10,615.0,1.002
msrB,msrB,Peptide methionine sulfoxide reductase MsrB,77.895,380,10,450.0,0.844
hslV,hslV,ATP-dependent protease subunit HslV,77.905,525,10,525.0,1.0
hisS,hisS,Histidine--tRNA ligase,77.919,1264,10,1287.0,0.982
group_206,,hypothetical protein,77.922,122,5,426.0,0.286
group_484,,Acid shock protein,77.928,222,5,426.0,0.521
comFC,comFC,Competence protein ComFC,77.941,119,8,696.0,0.171
group_182,,hypothetical protein,77.941,279,15,1206.0,0.231
xpkA_2,xpkA_2,Xylulose-5-phosphate phosphoketolase,77.958,2413,10,2400.0,1.005
uvrB_1,uvrB_1,UvrABC system protein B,77.961,2050,10,2046.0,1.002
thrP_2,thrP_2,Threonine/serine transporter ThrP,77.991,1354,24,1392.0,0.973
group_1009,,hypothetical protein,78.035,236,10,591.0,0.399
guaC,guaC,GMP reductase,78.059,994,10,993.0,1.001
adhE_1,adhE_1,Aldehyde-alcohol dehydrogenase,78.07,241,10,312.0,0.772
walK,walK,Sensor protein kinase WalK,78.082,1848,15,1854.0,0.997
group_792,,hypothetical protein,78.09,551,8,555.0,0.993
nusG,nusG,Transcription termination/antitermination protein NusG,78.136,558,10,558.0,1.0
rnj1,rnj1,Ribonuclease J 1,78.162,1684,21,1680.0,1.002
xpkA_1,xpkA_1,Xylulose-5-phosphate phosphoketolase,78.18,2406,10,2397.0,1.004
pnp,pnp,Polyribonucleotide nucleotidyltransferase,78.182,55,3,363.0,0.152
mutS2,mutS2,Endonuclease MutS2,78.182,907,10,1878.0,0.483
galM,galM,Aldose 1-epimerase,78.182,935,6,996.0,0.939
fruA_3,fruA_3,PTS system fructose-specific EIIABC component,78.185,2019,15,1998.0,1.011
mnaA,mnaA,UDP-N-acetylglucosamine 2-epimerase,78.207,1142,10,1143.0,0.999
recU,recU,Holliday junction resolvase RecU,78.236,535,10,630.0,0.849
tlyA,tlyA,16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA;Hemolysin A,78.25,812,10,813.0,0.999
gyrA,gyrA,DNA gyrase subunit A GyrA,78.272,2438,20,2481.0,0.983
pbuG,pbuG,Guanine/hypoxanthine permease PbuG,78.274,1308,26,1311.0,0.998
ycaM_1,ycaM_1,Inner membrane transporter YcaM,78.289,1443,24,1473.0,0.98
upp,upp,Uracil phosphoribosyltransferase,78.323,632,10,630.0,1.003
group_770,,hypothetical protein,78.331,623,9,648.0,0.961
group_19,,hypothetical protein,78.333,381,7,780.0,0.488
group_962,,Putative gluconeogenesis factor,78.343,1006,10,1044.0,0.964
rpoZ,rpoZ,DNA-directed RNA polymerase subunit omega,78.351,201,10,225.0,0.893
secY,secY,Protein translocase subunit SecY,78.351,1298,10,1296.0,1.002
citF,citF,Citrate lyase alpha chain,78.354,1543,6,1542.0,1.001
group_839,,hypothetical protein,78.361,675,10,708.0,0.953
simA,simA,6-phospho-alpha-glucosidase 1,78.389,1328,5,1338.0,0.993
ribU,;ribU,hypothetical protein;Riboflavin transporter RibU,78.431,114,5,690.0,0.165
pepE_1~~~pepE_2,pepE_1;pepE_2,Aminopeptidase E,78.431,1250,35,1317.0,0.949
group_286,,hypothetical protein,78.462,1079,13,1218.0,0.886
sph,sph,Oleate hydratase,78.471,1786,10,1776.0,1.006
murE,murE,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase,78.474,1547,11,1572.0,0.984
glmU,glmU,Bifunctional protein GlmU,78.499,1390,10,1386.0,1.003
group_814,,hypothetical protein,78.507,338,10,366.0,0.923
dapX_2,dapX_2,putative N-acetyl-LL-diaminopimelate aminotransferase,78.571,71,7,1173.0,0.061
group_703,,hypothetical protein,78.571,179,10,222.0,0.806
mdtP_2~~~mdtP_1,;mdtP_2;mdtP_1,hypothetical protein;Multidrug transporter protein MdtP,78.571,1388,19,1461.0,0.95
steT_3~~~steT_2,steT_3;steT_2,Serine/threonine exchanger SteT,78.571,1269,6,1332.0,0.953
ccpA_3,ccpA_3,Catabolite control protein A,78.571,911,13,951.0,0.958
pcrA,pcrA,ATP-dependent DNA helicase PcrA,78.571,2280,12,2247.0,1.015
group_724,,putative transporter,78.613,1370,10,1392.0,0.984
group_95,,putative protein,78.631,1666,10,1662.0,1.002
gatC,gatC,Glutamyl-tRNA(Gln) amidotransferase subunit C,78.667,309,10,309.0,1.0
grpE,grpE,Protein GrpE,78.667,596,10,585.0,1.019
hpt_2~~~hpt_1,hpt_2;hpt_1,Hypoxanthine-guanine phosphoribosyltransferase,78.692,535,10,534.0,1.002
pstS1_1,pstS1_1,Phosphate-binding protein PstS 1,78.704,108,7,885.0,0.122
soj_1,soj_1,Sporulation initiation inhibitor protein Soj,78.721,781,10,780.0,1.001
pyrC,pyrC,Dihydroorotase,78.745,1277,5,1278.0,0.999
rpsT,rpsT,Small ribosomal subunit protein bS20,78.75,266,10,258.0,1.031
