Gene,Non-unique Gene name,Annotation,max_pident,max_aln_len,n_hits,qlen,max_cov
glmU,glmU,Bifunctional protein GlmU,89.105,1389,12,1386.0,1.002
yaaA,yaaA;,DNA-binding and peroxide stress resistance protein YaaA;hypothetical protein,89.108,762,12,762.0,1.0
group_338,,hypothetical protein,89.109,606,6,606.0,1.0
group_81,,hypothetical protein,89.123,1140,12,1146.0,0.995
gpsA,gpsA,Glycerol-3-phosphate dehydrogenase [NAD(P)+],89.15,1023,12,1023.0,1.0
mgtB,mgtB,Magnesium-transporting ATPase P-type 1,89.189,2685,27,2685.0,1.0
sufT,sufT,Fe-S protein maturation auxiliary factor SufT,89.189,315,7,315.0,1.0
mrnC,mrnC,Mini-ribonuclease 3,89.189,444,12,444.0,1.0
mdtP,mdtP,Multidrug transporter protein MdtP,89.206,1473,26,1473.0,1.0
thiD,thiD,Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase,89.286,812,12,813.0,0.999
group_551,,hypothetical protein,89.289,999,12,999.0,1.0
spsB,spsB,Signal peptidase IB,89.292,579,20,579.0,1.0
yerH,yerH,putative lipoprotein YerH,89.295,1174,12,1149.0,1.022
yheS,yheS,putative ATP-binding protein YheS,89.3,1547,19,1542.0,1.003
group_449,,hypothetical protein,89.313,398,12,393.0,1.013
alaS,alaS,Alanine--tRNA ligase,89.344,2637,13,2637.0,1.0
pnbA,pnbA,4-nitrobenzoate reductase,89.346,657,20,657.0,1.0
group_410,,hypothetical protein,89.352,1296,33,1296.0,1.0
group_221,licC_1,Lichenan permease IIC component,89.354,1362,19,1362.0,1.0
group_564,,hypothetical protein,89.362,188,3,189.0,0.995
ypsC,ypsC,Putative RNA methyltransferase YpsC,89.362,1129,12,1128.0,1.001
yslB,yslB,putative protein YslB,89.394,396,12,396.0,1.0
rbsD,rbsD,D-ribose pyranase,89.394,399,8,396.0,1.008
degV,degV,Protein DegV,89.419,863,12,900.0,0.959
elaA,elaA,Protein ElaA,89.425,435,3,435.0,1.0
yqgN,yqgN,putative protein YqgN,89.427,558,7,558.0,1.0
ytrA,ytrA,HTH-type transcriptional repressor YtrA,89.431,369,9,369.0,1.0
gpsB_1,gpsB_1,Cell cycle protein GpsB,89.437,426,15,426.0,1.0
xerC_2,xerC_2,Tyrosine recombinase XerC,89.439,909,20,909.0,1.0
dnaJ,dnaJ,Chaperone protein DnaJ,89.446,1162,12,1137.0,1.022
licT_1,licT_1,Transcription antiterminator LicT,89.448,834,9,834.0,1.0
pcrA,pcrA,ATP-dependent DNA helicase PcrA,89.448,2292,22,2265.0,1.012
rbsB_2,rbsB_2,Ribose import binding protein RbsB,89.452,986,3,987.0,0.999
smoH,smoH,Sulfoquinovosyl glycerol transport system permease protein SmoH,89.455,829,12,825.0,1.005
citD,citD,Citrate lyase acyl carrier protein,89.456,296,7,294.0,1.007
nagR,nagR,HTH-type transcriptional repressor NagR,89.459,702,12,702.0,1.0
malX,malX,Maltooligosaccharide ABC transporter solute-binding lipoprotein,89.465,1215,14,1212.0,1.002
iphP,iphP,Tyrosine-protein phosphatase,89.514,782,20,795.0,0.984
group_519,,PhoH-like protein,89.518,955,12,954.0,1.001
rcsC,rcsC,Sensor histidine kinase RcsC,89.519,1164,15,1164.0,1.0
cpdB,cpdB,2'3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase,89.527,1580,12,1566.0,1.009
group_185,,DegV domain-containing protein,89.561,843,17,843.0,1.0
nfr1,nfr1,NADH-dependent flavin reductase subunit 1,89.572,537,16,537.0,1.0
group_215,,hypothetical protein,89.606,558,12,558.0,1.0
leuS,leuS,Leucine--tRNA ligase,89.607,2417,15,2415.0,1.001
group_277,,hypothetical protein,89.612,645,12,645.0,1.0
yvcJ,yvcJ,Nucleotide-binding protein YvcJ,89.612,882,12,876.0,1.007
pstS1,pstS1,Phosphate-binding protein PstS 1,89.619,867,12,867.0,1.0
dut,dut,Deoxyuridine 5'-triphosphate nucleotidohydrolase,89.63,540,12,540.0,1.0
glnM_2~~~glnM_1~~~glnM,glnM_2;glnM_1;glnM,putative glutamine ABC transporter permease protein GlnM,89.671,639,17,639.0,1.0
group_161,,hypothetical protein,89.676,833,3,834.0,0.999
lspA,lspA,Lipoprotein signal peptidase,89.702,459,13,459.0,1.0
recX,recX,Regulatory protein RecX,89.706,816,14,816.0,1.0
ung,ung,Uracil-DNA glycosylase,89.71,690,12,690.0,1.0
levE_1,levE_1,PTS system fructose-specific EIIB component,89.744,480,3,489.0,0.982
recD2,recD2,ATP-dependent RecD2 DNA helicase,89.744,2373,22,2355.0,1.008
rpiA,rpiA,Ribose-5-phosphate isomerase A,89.755,693,12,693.0,1.0
rnc,rnc,Ribonuclease 3,89.755,697,12,693.0,1.006
group_501,,hypothetical protein,89.755,1330,34,1308.0,1.017
iscS_1,iscS_1,Cysteine desulfurase IscS,89.767,1158,18,1155.0,1.003
sufC,sufC,Vegetative protein 296,89.773,795,7,792.0,1.004
recF,recF,DNA replication and repair protein RecF,89.778,1125,12,1125.0,1.0
group_472,,hypothetical protein,89.789,852,14,852.0,1.0
group_356,,hypothetical protein,89.801,402,16,402.0,1.0
arcC1,arcC1,Carbamate kinase 1,89.836,915,6,915.0,1.0
citE,citE,Citrate lyase subunit beta,89.836,915,7,915.0,1.0
dltB,dltB,Teichoic acid D-alanyltransferase,89.837,1230,12,1230.0,1.0
mltF,mltF,Membrane-bound lytic murein transglycosylase F,89.844,1605,13,1605.0,1.0
guaA_1,guaA_1,GMP synthase [glutamine-hydrolyzing],89.844,1551,13,1551.0,1.0
group_51,,hypothetical protein,89.849,729,10,729.0,1.0
cas2,cas2,CRISPR-associated endoribonuclease Cas2,89.869,309,7,306.0,1.01
rimI,rimI,[Ribosomal protein bS18]-alanine N-acetyltransferase,89.91,555,9,555.0,1.0
udk,udk,Uridine kinase,89.937,636,13,636.0,1.0
ybaK,ybaK,Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK,89.941,507,12,507.0,1.0
bioH_2,bioH_2,Pimeloyl-[acyl-carrier protein] methyl ester esterase,89.954,663,12,657.0,1.009
dps,dps,DNA protection during starvation protein,89.957,477,13,468.0,1.019
gtfA,gtfA,Sucrose phosphorylase,89.972,1446,7,1446.0,1.0
rlmP,rlmP,23S rRNA (guanosine(2553)-2'-O)-methyltransferase RlmP,89.974,779,12,768.0,1.014
group_433,,hypothetical protein,89.978,1377,14,1377.0,1.0
licT_2,licT_2,Transcription antiterminator LicT,89.989,879,8,879.0,1.0
yqgQ,yqgQ,putative protein YqgQ,90.0,210,12,210.0,1.0
nadD,nadD,Nicotinate-nucleotide adenylyltransferase,90.0,630,12,630.0,1.0
group_322,,hypothetical protein,90.0,330,7,330.0,1.0
nhaK,nhaK;,Sodium potassium lithium and rubidium/H(+) antiporter;hypothetical protein,90.0,1596,23,1596.0,1.0
galE_1,galE_1,UDP-glucose 4-epimerase,90.0,990,22,990.0,1.0
group_281,,hypothetical protein,90.0,803,33,774.0,1.037
der,der,GTPase Der,90.008,1319,22,1311.0,1.006
pgcA,pgcA,Phosphoglucomutase,90.023,1724,14,1725.0,0.999
group_487,,hypothetical protein,90.023,441,3,441.0,1.0
dtpT,dtpT,Di-/tripeptide transporter,90.027,1494,12,1494.0,1.0
fumC,fumC,Fumarate hydratase class II,90.028,1404,12,1404.0,1.0
valS,valS,Valine--tRNA ligase,90.038,2647,20,2640.0,1.003
nupA,nupA,Nucleoside import ATP-binding protein NupA,90.039,1536,10,1536.0,1.0
serS,serS,Serine--tRNA ligase,90.061,1308,12,1308.0,1.0
group_25,,hypothetical protein,90.102,687,12,687.0,1.0
thiI,thiI,putative tRNA sulfurtransferase,90.106,1215,13,1215.0,1.0
group_242,,hypothetical protein,90.123,807,5,807.0,1.0
tmk,tmk,Thymidylate kinase,90.123,648,12,648.0,1.0
xpkA,xpkA,Xylulose-5-phosphate phosphoketolase,90.127,2413,16,2370.0,1.018
spoIIIE,spoIIIE,DNA translocase SpoIIIE,90.129,2392,17,2391.0,1.0
glyS,glyS,Glycine--tRNA ligase beta subunit,90.131,2090,12,2067.0,1.011
rsmG,rsmG,Ribosomal RNA small subunit methyltransferase G,90.139,720,12,720.0,1.0
lldD~~~hmo,lldD;hmo,L-lactate dehydrogenase;4-hydroxymandelate oxidase,90.149,1005,7,1008.0,0.997
group_321,,hypothetical protein,90.179,336,12,336.0,1.0
pbpA,pbpA,Penicillin-binding protein 2A,90.186,2127,13,2127.0,1.0
group_142,,D-aspartate ligase,90.205,1278,12,1266.0,1.009
ypuA,ypuA,putative protein YpuA,90.208,960,12,960.0,1.0
gnd,gnd,6-phosphogluconate dehydrogenase decarboxylating,90.209,1418,12,1389.0,1.021
group_135,,hypothetical protein,90.224,624,12,624.0,1.0
rsmH,rsmH,Ribosomal RNA small subunit methyltransferase H,90.252,957,12,954.0,1.003
def2,def2,Peptide deformylase 2,90.27,555,12,555.0,1.0
cdaR,cdaR,CdaA regulatory protein CdaR,90.299,969,12,969.0,1.0
cggR,cggR,Central glycolytic genes regulator,90.31,1042,12,1032.0,1.01
murE,murE,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase,90.329,1551,13,1551.0,1.0
glcR,glcR,HTH-type transcriptional repressor GlcR,90.344,756,12,756.0,1.0
gatA,gatA,Glutamyl-tRNA(Gln) amidotransferase subunit A,90.347,1451,12,1440.0,1.008
group_44,,hypothetical protein,90.351,114,15,114.0,1.0
cpdA,cpdA,3'5'-cyclic adenosine monophosphate phosphodiesterase CpdA,90.361,1245,18,1245.0,1.0
ganP,ganP,Galactooligosaccharides transport system permease protein GanP,90.361,1365,12,1359.0,1.004
rbsKrbiA,rbsK/rbiA,Bifunctional ribokinase/ribose-5-phosphate isomerase A,90.368,924,18,924.0,1.0
pepN,pepN,Aminopeptidase N,90.444,2538,18,2538.0,1.0
ftsA,ftsA,Cell division protein FtsA,90.445,1371,17,1371.0,1.0
gmuF,gmuF,putative mannose-6-phosphate isomerase GmuF,90.447,963,14,963.0,1.0
ziaA,ziaA,Zinc-transporting ATPase,90.468,1857,27,1857.0,1.0
licC_2,licC_2,Lichenan permease IIC component,90.469,1280,17,1284.0,0.997
group_508,,hypothetical protein,90.476,1323,12,1323.0,1.0
group_408,,hypothetical protein,90.476,1050,3,1050.0,1.0
htrA,htrA,Serine protease Do-like HtrA,90.476,1281,17,1281.0,1.0
ppsA,ppsA,Phosphoenolpyruvate synthase,90.482,2385,7,2385.0,1.0
gmuC~~~licC_2,gmuC;licC_2,PTS system oligo-beta-mannoside-specific EIIC component;Lichenan permease IIC component,90.502,1295,13,1308.0,0.99
gmuE,gmuE,Putative fructokinase,90.511,876,13,876.0,1.0
glpE,glpE,Thiosulfate sulfurtransferase GlpE,90.547,402,12,402.0,1.0
group_298,,putative oxidoreductase,90.554,794,12,795.0,0.999
rbsC,rbsC,Ribose import permease protein RbsC,90.596,957,3,957.0,1.0
group_187,,hypothetical protein,90.608,905,12,906.0,0.999
group_198,,dITP/XTP pyrophosphatase,90.615,618,12,618.0,1.0
celA,celA;,Endoglucanase A;hypothetical protein,90.625,1076,17,1134.0,0.949
yjbK,;yjbK,hypothetical protein;Putative triphosphatase YjbK,90.625,621,17,621.0,1.0
resD,resD,Transcriptional regulatory protein ResD,90.625,723,15,723.0,1.0
group_47,,hypothetical protein,90.625,539,12,537.0,1.004
group_63,,L-lactate oxidase,90.628,1227,13,1227.0,1.0
argS,argS,Arginine--tRNA ligase,90.638,1694,12,1677.0,1.01
glnP,glnP,putative glutamine ABC transporter permease protein GlnP,90.649,663,26,663.0,1.0
group_467,,hypothetical protein,90.691,3126,31,3126.0,1.0
group_367,,hypothetical protein,90.698,798,9,798.0,1.0
ftsZ,ftsZ,Cell division protein FtsZ,90.711,1378,12,1374.0,1.003
ffh,ffh,Signal recognition particle protein,90.756,1428,12,1428.0,1.0
group_470,,hypothetical protein,90.763,498,7,498.0,1.0
group_536,,hypothetical protein,90.776,477,7,477.0,1.0
clpC,clpC,ATP-dependent Clp protease ATP-binding subunit ClpC,90.781,2484,67,2484.0,1.0
ganQ,ganQ,Galactooligosaccharides transport system permease protein GanQ,90.793,859,14,858.0,1.001
vprA_2,vprA_2,Vinyl phenol reductase,90.798,1468,6,1467.0,1.001
murT,murT,Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT,90.818,1356,13,1356.0,1.0
group_55,,hypothetical protein,90.833,240,8,240.0,1.0
glf,glf,UDP-galactopyranose mutase,90.835,1105,7,1107.0,0.998
group_384,,hypothetical protein,90.859,754,12,753.0,1.001
dltC1,dltC1,D-alanyl carrier protein 1,90.873,252,12,252.0,1.0
ribH,ribH,67-dimethyl-8-ribityllumazine synthase,90.89,483,12,483.0,1.0
rbsA,rbsA,Ribose import ATP-binding protein RbsA,90.909,1479,16,1479.0,1.0
rnj1,rnj1,Ribonuclease J 1,90.909,1683,27,1683.0,1.0
crr,crr,PTS system glucose-specific EIIA component,90.909,483,30,483.0,1.0
ileS,ileS,isoleucine--tRNA ligase IleS,90.909,2824,21,2793.0,1.011
msrB,msrB,Peptide methionine sulfoxide reductase MsrB,90.93,441,12,441.0,1.0
glmS,glmS,Glutamine--fructose-6-phosphate aminotransferase [isomerizing],90.949,1816,12,1812.0,1.002
pepX,pepX,Xaa-Pro dipeptidyl-peptidase,90.963,2406,13,2379.0,1.011
rimP,rimP,Ribosome maturation factor RimP,90.98,510,16,510.0,1.0
gyrB,gyrB,DNA gyrase subunit B,90.995,1956,35,1956.0,1.0
walK,walK,Sensor histidine kinase WalK,90.997,1873,20,1863.0,1.005
recR,recR,Recombination protein RecR,91.0,601,12,600.0,1.002
group_483,,hypothetical protein,91.013,612,3,600.0,1.02
nrdR,nrdR,Transcriptional repressor NrdR,91.026,468,12,468.0,1.0
murI,murI,Glutamate racemase,91.035,797,12,798.0,0.999
tcyA,tcyA;,L-cystine-binding protein TcyA;putative amino-acid ABC transporter-binding protein,91.035,792,17,792.0,1.0
cshA,cshA,ATP-dependent RNA helicase CshA,91.059,1454,25,1455.0,0.999
grpE,grpE,Protein GrpE,91.065,593,12,582.0,1.019
yfcJ,yfcJ;,putative MFS-type transporter YfcJ;hypothetical protein,91.094,1179,12,1179.0,1.0
group_511,,hypothetical protein,91.111,180,3,180.0,1.0
hslV,hslV,ATP-dependent protease subunit HslV,91.149,531,12,531.0,1.0
group_447,,Iron-sulfur cluster assembly SufBD family protein,91.176,1230,10,1230.0,1.0
pacL,pacL,Calcium-transporting ATPase,91.176,2745,93,2745.0,1.0
uvrA_1,uvrA_1,UvrABC system protein A,91.176,2841,40,2841.0,1.0
purR_1,purR_1,Purine biosynthesis transcriptional repressor PurR,91.184,831,12,828.0,1.004
group_522,,hypothetical protein,91.185,363,12,363.0,1.0
malP_2,malP_2,PTS system maltose-specific EIICB component,91.186,1866,16,1839.0,1.015
uppP,uppP,Undecaprenyl-diphosphatase,91.205,830,3,831.0,0.999
mbl,mbl,Cell shape-determining protein Mbl,91.212,990,32,990.0,1.0
gatD,gatD,Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD,91.265,687,13,687.0,1.0
phnE,phnE,Phosphate-import permease protein PhnE,91.267,813,15,813.0,1.0
yccX,yccX,Acylphosphatase,91.273,275,3,276.0,0.996
nupB,nupB,Nucleoside ABC transporter permease protein NupB,91.274,1146,7,1146.0,1.0
group_489,,Flavodoxin,91.275,447,12,447.0,1.0
hrcA,hrcA,Heat-inducible transcription repressor HrcA,91.284,1065,13,1044.0,1.02
nusA,nusA,Transcription termination/antitermination protein NusA,91.328,1107,12,1107.0,1.0
gph,gph,Phosphoglycolate phosphatase,91.337,535,12,531.0,1.008
nrnA,nrnA,putative bifunctional oligoribonuclease and PAP phosphatase NrnA,91.354,962,12,960.0,1.002
xseB,xseB,Exodeoxyribonuclease 7 small subunit,91.358,243,12,243.0,1.0
group_455,,hypothetical protein,91.379,174,3,174.0,1.0
group_543,,hypothetical protein,91.429,360,4,369.0,0.976
pepO_1,pepO_1,Neutral endopeptidase,91.429,1990,42,1956.0,1.017
uppS,uppS,Ditranspolycis-undecaprenyl-diphosphate synthase ((2E6E)-farnesyl-diphosphate specific),91.457,714,12,714.0,1.0
group_355,,hypothetical protein,91.46,363,12,363.0,1.0
prfA,prfA,Peptide chain release factor 1,91.46,1090,24,1089.0,1.001
group_154,,hypothetical protein,91.493,1199,7,1200.0,0.999
walR,walR,Transcriptional regulatory protein WalR,91.597,716,32,714.0,1.003
group_351,,hypothetical protein,91.614,477,12,477.0,1.0
group_311,,hypothetical protein,91.62,179,1,180.0,0.994
scrA_1,scrA_1,PTS system sucrose-specific EIIBCA component,91.628,1954,54,1947.0,1.004
group_520,,hypothetical protein,91.629,669,5,669.0,1.0
qmcA,qmcA,Protein QmcA,91.667,873,15,873.0,1.0
group_217,,hypothetical protein,91.667,216,12,216.0,1.0
group_306,,hypothetical protein,91.667,849,26,837.0,1.014
proS,proS,Proline--tRNA ligase,91.691,1697,12,1698.0,0.999
atpG,atpG,ATP synthase gamma chain,91.693,972,12,963.0,1.009
group_412,,hypothetical protein,91.698,807,16,807.0,1.0
pstA,pstA,Phosphate transport system permease protein PstA,91.723,882,12,882.0,1.0
gdpP,gdpP,Cyclic-di-AMP phosphodiesterase GdpP,91.729,2038,12,2019.0,1.009
asnB,asnB,Asparagine synthetase [glutamine-hydrolyzing] 1,91.739,1958,12,1950.0,1.004
gatB_1,gatB_1,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,91.754,1437,12,1431.0,1.004
yjjP,yjjP,putative succinate transporter subunit YjjP,91.797,768,11,768.0,1.0
atpH_2~~~atpH_1,atpH_2;atpH_1,ATP synthase subunit delta,91.803,549,12,549.0,1.0
nadE,nadE,NH(3)-dependent NAD(+) synthetase,91.817,832,12,831.0,1.001
group_203,,hypothetical protein,91.818,330,12,330.0,1.0
glmM,glmM,Phosphoglucosamine mutase,91.87,1356,12,1353.0,1.002
epsJ,epsJ,putative glycosyltransferase EpsJ,91.882,813,12,813.0,1.0
rex,rex,Redox-sensing transcriptional repressor Rex,91.888,641,12,642.0,0.998
group_507,,hypothetical protein,91.892,536,4,537.0,0.998
atpC,atpC,ATP synthase epsilon chain,91.892,444,12,444.0,1.0
murF,murF,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase,91.892,1368,15,1368.0,1.0
clpY,clpY,ATP-dependent protease ATPase subunit ClpY,91.892,1403,16,1383.0,1.014
whiA,whiA,putative cell division protein WhiA,91.898,938,12,939.0,0.999
pstB3,pstB3,Phosphate import ATP-binding protein PstB 3,91.899,753,43,753.0,1.0
ruvB,ruvB,Holliday junction branch migration complex subunit RuvB,91.913,1014,12,1014.0,1.0
ychF,ychF,Ribosome-binding ATPase YchF,91.916,1103,25,1101.0,1.002
pucI,pucI,Allantoin permease,91.925,1321,5,1320.0,1.001
csbB,csbB,Putative glycosyltransferase CsbB,91.935,937,12,930.0,1.008
trxA,trxA,Thioredoxin,91.987,312,12,312.0,1.0
sepF,sepF,Cell division protein SepF,91.991,462,12,462.0,1.0
group_475,,hypothetical protein,92.0,924,14,924.0,1.0
tagK,tagK,D-tagatose-1-phosphate kinase,92.022,918,12,915.0,1.003
gmk_2,gmk_2,Guanylate kinase,92.033,615,12,615.0,1.0
prfC,prfC,Peptide chain release factor 3,92.048,1572,13,1572.0,1.0
tyrS,tyrS,Tyrosine--tRNA ligase,92.063,1270,15,1263.0,1.006
group_171,,hypothetical protein,92.083,720,15,720.0,1.0
group_91,,hypothetical protein,92.083,240,3,240.0,1.0
lgt,lgt,Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase,92.105,833,13,834.0,0.999
gtaB,gtaB,UTP--glucose-1-phosphate uridylyltransferase,92.129,902,13,903.0,0.999
prsA,prsA,Foldase protein PrsA,92.131,915,15,909.0,1.007
group_439,,hypothetical protein,92.135,801,13,801.0,1.0
asnS,asnS,Asparagine--tRNA ligase,92.148,1299,12,1299.0,1.0
group_287,,hypothetical protein,92.188,396,9,396.0,1.0
group_531,,hypothetical protein,92.206,603,12,603.0,1.0
tsaB,tsaB,tRNA threonylcarbamoyladenosine biosynthesis protein TsaB,92.208,729,14,729.0,1.0
darA,darA,Cyclic di-AMP receptor A,92.212,321,9,321.0,1.0
group_239,,hypothetical protein,92.232,708,12,708.0,1.0
oppF_2~~~oppF_1~~~oppF,oppF_2;oppF_1;oppF,Oligopeptide transport ATP-binding protein OppF,92.26,969,71,969.0,1.0
oppA_2~~~oppA,oppA_2;oppA,Oligopeptide-binding protein OppA,92.276,1728,49,1773.0,0.975
pyrG,pyrG,CTP synthase,92.284,1620,12,1620.0,1.0
mutL,mutL,DNA mismatch repair protein MutL,92.295,1869,18,1869.0,1.0
dusB,dusB,tRNA-dihydrouridine synthase B,92.323,1029,12,1029.0,1.0
group_469,,hypothetical protein,92.327,799,15,795.0,1.005
group_264,,hypothetical protein,92.332,2569,11,2577.0,0.997
group_422,,Putative phosphatase,92.346,817,22,810.0,1.009
pgi,pgi,Glucose-6-phosphate isomerase,92.377,1338,12,1338.0,1.0
group_428,,putative protein,92.391,1670,12,1656.0,1.008
dacA_3~~~dacA_2,dacA_3;dacA_2,D-alanyl-D-alanine carboxypeptidase DacA,92.424,1188,3,1188.0,1.0
ybaB,ybaB,Nucleoid-associated protein YbaB,92.424,330,12,330.0,1.0
ddlA,ddlA,D-alanine--D-alanine ligase A,92.449,1090,15,1086.0,1.004
uup_3,uup_3,ATP-binding protein Uup,92.465,1566,18,1566.0,1.0
group_405,,hypothetical protein,92.468,624,3,624.0,1.0
group_303,,hypothetical protein,92.473,93,3,93.0,1.0
mmgB,mmgB,putative 3-hydroxybutyryl-CoA dehydrogenase,92.48,891,3,891.0,1.0
group_213,,hypothetical protein,92.5,701,25,858.0,0.817
tagD,tagD,Glycerol-3-phosphate cytidylyltransferase,92.506,388,12,387.0,1.003
ftsH,ftsH,ATP-dependent zinc metalloprotease FtsH,92.509,2136,12,2136.0,1.0
group_270,,Calcium-transporting ATPase 1,92.538,2640,97,2640.0,1.0
pyrH,pyrH,Uridylate kinase,92.562,726,12,726.0,1.0
pheS,pheS,Phenylalanine--tRNA ligase alpha subunit,92.571,1060,12,1050.0,1.01
arcA,arcA,Arginine deiminase,92.584,1227,7,1227.0,1.0
deoD,deoD,Purine nucleoside phosphorylase DeoD-type,92.593,756,21,756.0,1.0
thrS,thrS,Threonine--tRNA ligase,92.598,1940,12,1932.0,1.004
group_258,,hypothetical protein,92.632,712,25,846.0,0.842
group_71,,hypothetical protein,92.693,1218,3,1218.0,1.0
napA,napA,Na(+)/H(+) antiporter,92.746,1158,12,1158.0,1.0
ruvA,ruvA,Holliday junction branch migration complex subunit RuvA,92.771,581,10,582.0,0.998
misCA,misCA,Membrane protein insertase MisCA,92.774,860,15,858.0,1.002
cspA,cspA,Cold shock-like protein CspA,92.793,222,12,222.0,1.0
yjbM,yjbM,GTP pyrophosphokinase YjbM,92.823,627,12,627.0,1.0
group_518,,hypothetical protein,92.825,878,12,879.0,0.999
malL_1~~~malL_2,malL_1;malL_2,Oligo-16-glucosidase,92.831,1632,36,1644.0,0.993
group_431,,hypothetical protein,92.844,560,16,567.0,0.988
btuD_1~~~potA,btuD_1;potA,Vitamin B12 import ATP-binding protein BtuD;Spermidine/putrescine import ATP-binding protein PotA,92.857,1101,75,1101.0,1.0
group_290,,hypothetical protein,92.857,306,5,306.0,1.0
betI_1,betI_1,HTH-type transcriptional regulator BetI,92.857,687,13,687.0,1.0
murB,murB,UDP-N-acetylenolpyruvoylglucosamine reductase,92.873,912,12,912.0,1.0
sigA,sigA,RNA polymerase sigma factor SigA,92.877,1095,12,1095.0,1.0
rbgA,rbgA,Ribosome biogenesis GTPase A,92.883,843,12,843.0,1.0
pepDA_1,pepDA_1,Dipeptidase A,92.912,1425,50,1425.0,1.0
dnaK,dnaK,Chaperone protein DnaK,92.923,1851,12,1851.0,1.0
pox5,pox5,Pyruvate oxidase,92.924,1818,16,1809.0,1.005
ppaC,ppaC,putative manganese-dependent inorganic pyrophosphatase,92.934,935,12,936.0,0.999
perR,perR,Peroxide-responsive repressor PerR,92.936,453,3,453.0,1.0
arlR,arlR,Response regulator ArlR,92.946,727,27,723.0,1.006
pepDA_3,pepDA_3,Dipeptidase A,92.982,1430,55,1425.0,1.004
dnaB_1,dnaB_1,Replicative DNA helicase DnaB,93.0,1384,13,1368.0,1.012
oppC,oppC,Oligopeptide transport system permease protein OppC,93.005,920,12,915.0,1.005
group_373,,hypothetical protein,93.011,186,7,186.0,1.0
rpoC,rpoC,DNA-directed RNA polymerase subunit beta RpoC,93.023,3669,13,3669.0,1.0
group_342,,hypothetical protein,93.034,2541,40,2544.0,0.999
mraZ,mraZ,Transcriptional regulator MraZ,93.056,432,13,432.0,1.0
lepA_2,lepA_2,Elongation factor 4,93.074,2710,31,2703.0,1.003
recU,recU,Holliday junction resolvase RecU,93.076,621,12,621.0,1.0
ydiM_1,ydiM_1,Inner membrane transport protein YdiM,93.078,1207,4,1200.0,1.006
group_432,,hypothetical protein,93.086,405,12,405.0,1.0
ydfK,ydfK,putative membrane protein YdfK,93.103,685,10,687.0,0.997
dfrA,dfrA,Dihydrofolate reductase,93.103,504,12,504.0,1.0
metN,metN,Methionine import ATP-binding protein MetN,93.103,1059,121,1059.0,1.0
plsX,plsX,Phosphate acyltransferase,93.103,1005,15,1005.0,1.0
group_334,,putative ABC transporter ATP-binding protein,93.103,702,82,702.0,1.0
ycaM_2,ycaM_2,Inner membrane transporter YcaM,93.122,1638,46,1638.0,1.0
group_380,,hypothetical protein,93.127,291,12,291.0,1.0
aroD,aroD,3-dehydroquinate dehydratase,93.131,760,4,759.0,1.001
secA,secA,Protein translocase subunit SecA,93.175,2403,21,2403.0,1.0
cysS,cysS,Cysteine--tRNA ligase,93.182,1437,17,1422.0,1.011
group_73,,hypothetical protein,93.261,831,12,831.0,1.0
simA,simA,6-phospho-alpha-glucosidase 1,93.304,1344,7,1344.0,1.0
yhjX,;yhjX,L-lactate transporter;hypothetical protein;putative MFS-type transporter YhjX,93.317,1212,3,1212.0,1.0
rbsK,rbsK,Ribokinase,93.333,55,6,912.0,0.06
palQ~~~malL_1,palQ;malL_1,Palatinase;Oligo-16-glucosidase,93.333,586,36,1662.0,0.353
lipI~~~nlhH,lipI;nlhH,Esterase LipI;Carboxylesterase NlhH,93.333,766,14,885.0,0.866
group_320,,hypothetical protein,93.333,120,3,120.0,1.0
bglA,bglA,6-phospho-beta-glucosidase BglA,93.333,1488,76,1488.0,1.0
soj,soj,Sporulation initiation inhibitor protein Soj,93.333,781,12,780.0,1.001
glpF_1~~~glpF_2,glpF_1;glpF_2,Glycerol uptake facilitator protein,93.333,704,10,702.0,1.003
spo0J,spo0J,Stage 0 sporulation protein J,93.333,914,19,909.0,1.006
obg,obg,GTPase Obg,93.333,1311,13,1299.0,1.009
ribBA,ribBA,Riboflavin biosynthesis protein RibBA,93.367,1176,16,1176.0,1.0
ecsA,ecsA,ABC-type transporter ATP-binding protein EcsA,93.378,740,15,744.0,0.995
dnaX,dnaX,DNA polymerase III subunit tau,93.382,1781,31,1782.0,0.999
group_414,,Adenine deaminase,93.393,1014,3,1014.0,1.0
asnA,asnA,Aspartate--ammonia ligase,93.452,1008,12,1008.0,1.0
yqfL,yqfL,Putative pyruvate phosphate dikinase regulatory protein,93.455,825,12,825.0,1.0
group_438,,hypothetical protein,93.548,930,24,930.0,1.0
fruA,fruA,PTS system fructose-specific EIIABC component,93.548,2005,21,1965.0,1.02
group_423,,putative transcriptional regulatory protein,93.553,730,12,729.0,1.001
ribZ,ribZ,Riboflavin transporter RibZ,93.556,1350,22,1350.0,1.0
